"0","total_exports_df$residuals <- residuals(linear_model)"
"0","total_exports_df$predicted <- fitted(linear_model)"
"0",""
"0","plot <- ggplot(total_exports_df, aes(x = Year)) +"
"0","  geom_point(aes(y = Total_Export_Value, color = ""Actual Data Points""), size = 3) +"
"0","  geom_line(aes(y = predicted, color = ""Trend Line""), size = 0.77) +"
"0","  geom_point(aes(y = predicted, color = ""Predicted Points on Trend Line"",fill=""Predicted Points on Trend Line""), "
"0","             size = 4, shape = 25) +"
"0","  scale_color_manual(values = c(""Actual Data Points"" = ""#00297b"", "
"0","                                ""Trend Line"" = ""#38599f"", "
"0","                                ""Predicted Points on Trend Line"" = ""black"")) +"
"0","  scale_fill_manual(values = c(""Predicted Points on Trend Line"" = ""#a5bfd1"")) +"
"0","  guides(color = guide_legend(override.aes = list(fill = c(NA, NA, ""#a5bfd1""), shape = c(16, NA, 25), size = c(3, 0.77, 4))),"
"0","         fill = guide_legend(override.aes = list(color = ""black"", shape = 25, size = 4))) +"
"0","  labs(title = ""Trend in Global Environmental Goods Exports (2013-2022)"","
"0","       x = ""Year"","
"0","       y = ""Total Export Value"","
"0","       color = """") +"
"0","  theme_minimal()"
"0",""
"0","plot + scale_x_continuous(breaks = seq(min(total_exports_df$Year), max(total_exports_df$Year), by = 1))"
