"0","# Define the groups of countries"
"0","landlocked_countries_group <- c('Czech Republic', 'Hungary', 'Azerbaijan', 'Bolivia', 'Georgia')"
"0","coastal_countries_group <- c('Chile', 'Greece', 'Jordan', 'Estonia', 'Mozambique')"
"0",""
"0","# Filter data for the specified countries, indicators, and the year 2022"
"0","filtered_group_data <- data %>%"
"0","  filter(Country %in% c(landlocked_countries_group, coastal_countries_group),"
"0","         Indicator %in% c('Environmental goods imports', 'Environmental goods exports'),"
"0","         Trade_Flow %in% c('Imports', 'Exports')) %>%"
"0","  select(Country, Indicator, Trade_Flow, F2022)"
"0",""
"0","# Display the filtered data"
"0","head(filtered_group_data)"
